time_s,CH1_clean_1kHz_V,CH2_1kHz_3kHz_60Hz_noise_V,CH3_square_500Hz_V,CH4_ringing_event_4p2kHz_V
0.041760000000000005,-1.9960534568565451,-0.8811681100420878,-2.5,-0.06337296209192576
0.041780000000000005,-1.964574501457381,-0.8462975154809755,-2.5,-0.080188607762835
0.041800000000000004,-1.902113032590309,-1.008185780068681,-2.5,0.010478487376155803
0.04182,-1.8096541049320363,-1.1346605365525755,-2.5,0.003631292673461236
0.04184,-1.6886558510040197,-1.357362428768302,-2.5,-0.027715635560658394
0.04186,-1.5410264855516305,-1.4293261501509753,-2.5,-0.023372823024603542
0.04188,-1.3690942118574276,-1.5768052005737054,-2.5,0.019424346639958498
0.04190000000000001,-1.1755705045848996,-1.4909113673698182,-2.5,0.06952731268446737
0.041920000000000006,-0.9635073482033688,-1.3580067687021482,-2.5,-0.0390072292071994
0.041940000000000005,-0.7362491053693843,-1.2917339237491405,-2.5,0.004445141810771633
0.041960000000000004,-0.49737977432972674,-1.0606219129535055,-2.5,0.04791352020026619
0.04198,-0.2506664671286134,-0.3208000949515858,-2.5,-0.0388057145098625
0.042,7.847643204728474e-15,-0.005667435319835434,2.5,-0.0007816057281652676
0.04202,0.25066646712862894,0.24103595547765022,2.5,-0.001899780154383311
0.04204,0.4973797743296318,0.7457660666864698,2.5,-0.06556476175217595
0.04206,0.7362491053692931,1.2258181038809743,2.5,0.008424939738281135
0.042080000000000006,0.9635073482034823,1.3544832439197998,2.5,0.001577233930221569
0.042100000000000005,1.1755705045849123,1.4555520066146472,2.5,0.027754212479802892
0.042120000000000005,1.3690942118573561,1.663750137715138,2.5,-0.05934432373303562
0.042140000000000004,1.541026485551568,1.3438944754804754,2.5,0.0004985192630612412
0.04216,1.6886558510040282,1.228181823908732,2.5,0.06908670318279043
0.04218,1.809654104932043,1.1562171949759557,2.5,0.10387499159561434
0.0422,1.9021130325902789,1.004253095914778,2.5,0.06400646344858046
0.04222,1.9645745014573626,0.8802625899417976,2.5,-0.058853575282512116
0.04224000000000001,1.996053456856546,0.8469471764776205,2.5,0.02255263410218132
0.042260000000000006,1.9960534568565393,0.7738416786883795,2.5,-0.024157328748055686
0.042280000000000005,1.964574501457385,0.8740481187762582,2.5,0.01419502965649605
0.042300000000000004,1.9021130325903157,0.9300894226505745,2.5,-0.038610835288846186
0.04232,1.8096541049320454,1.1284729540169576,2.5,-0.085673672092615
0.04234,1.6886558510040313,1.302197716211792,2.5,-0.017225861934991635
0.04236,1.5410264855515718,1.4499036455307346,2.5,0.03613013483050076
0.04238,1.3690942118574432,1.5770112275917383,2.5,0.014399987773690566
0.0424,1.1755705045850091,1.5346940241605038,2.5,0.020147392995717675
0.042420000000000006,0.9635073482033878,1.355621514823745,2.5,0.010817516148968895
0.042440000000000005,0.7362491053692987,1.032796320315527,2.5,0.020226373742285544
0.042460000000000005,0.4973797743297476,0.7853247283000637,2.5,0.026475587954335102
0.042480000000000004,0.2506664671286348,0.36742588835576623,2.5,-0.013734071447730912
0.0425,1.3713568227904002e-14,-0.05793609061239176,2.5,0.0041445280709808225
0.04252,-0.2506664671286076,-0.3040792415189042,2.5,0.08716291874348453
0.04254,-0.497379774329721,-0.9854258105854888,2.5,0.007101551450056951
0.04256,-0.7362491053692731,-1.2259489893834963,2.5,0.0021281748226959023
0.04258000000000001,-0.9635073482034633,-1.398791841191737,2.5,0.005144225361319971
0.042600000000000006,-1.175570504584987,-1.6237779792290343,2.5,-0.010895425915810986
0.042620000000000005,-1.3690942118574232,-1.4203231535209395,2.5,-0.021767798186040153
0.042640000000000004,-1.5410264855515543,-1.6204911090452039,2.5,0.010433926218271581
0.042660000000000003,-1.6886558510040166,-1.4132628818473405,2.5,-0.025285760097957563
0.04268,-1.8096541049320338,-1.3562365943794608,2.5,-0.007275746473860777
0.0427,-1.9021130325903073,-1.1452323452328108,2.5,-0.039525735326314364
0.04272,-1.9645745014573799,-0.9541937252739153,2.5,0.005400590226715869
0.04274,-1.9960534568565376,-0.8232299167083064,2.5,0.029209747208801373
0.042760000000000006,-1.9960534568565407,-0.8776807621529547,2.5,-0.010595742995545764
0.042780000000000006,-1.9645745014573677,-0.8583653008850194,2.5,-0.1004189218444658
0.042800000000000005,-1.9021130325903224,-1.1282255241456538,2.5,0.029518577202773583
0.042820000000000004,-1.8096541049320547,-1.321680954414051,2.5,0.006009192137988017
0.04284,-1.688655851004043,-1.190839646735359,2.5,-0.04966157250067299
0.04286,-1.5410264855515856,-1.5622871552295587,2.5,0.03866351211616366
0.04288,-1.3690942118573761,-1.7485358657814096,2.5,-0.06992126003579237
0.0429,-1.1755705045850264,-1.7289396200926965,2.5,0.0522703807662234
0.04292000000000001,-0.9635073482034067,-1.6292946657076386,2.5,-0.0028683309823606443
0.042940000000000006,-0.7362491053693186,-1.2073614644544781,2.5,-0.11344325376886653
0.042960000000000005,-0.4973797743296584,-1.0057767862317868,2.5,0.008916479363161874
0.042980000000000004,-0.25066646712865615,-0.5517340012781486,2.5,-0.0203096184045468
0.043000000000000003,-3.527477966053648e-14,-0.1267892859692396,2.5,-0.02784246459115682
0.04302,0.25066646712858615,0.3967494993487327,-2.5,-0.03688628807281092
0.04304,0.49737977432970015,0.6438151972609945,-2.5,-0.0063607895429936365
0.04306,0.7362491053693587,0.9526459528953946,-2.5,-0.02425943405835707
0.04308,0.9635073482033448,1.316689108325294,-2.5,-0.09283451215941928
0.043100000000000006,1.1755705045849694,1.4789034848699258,-2.5,0.06360339433386024
0.043120000000000006,1.3690942118574074,1.4692105479987634,-2.5,-0.01221788279809026
0.043140000000000005,1.541026485551613,1.280224125256342,-2.5,-0.03659675079391316
0.043160000000000004,1.688655851004005,1.2885478666071737,-2.5,-0.05642118412726656
0.04318,1.8096541049320245,0.973755549217985,-2.5,0.03853660337264607
0.0432,1.9021130325903006,0.8263826466757749,-2.5,-0.06492159845482624
0.04322,1.9645745014573759,0.6498325836038435,-2.5,0.006699365092898338
0.04324,1.9960534568565433,0.7998145093210285,-2.5,-0.029182450093679063
0.04326000000000001,1.996053456856542,0.7314818220977627,-2.5,-0.026270983028116614
0.043280000000000006,1.9645745014573717,0.800050342888952,-2.5,-0.055177976548795
0.043300000000000005,1.902113032590294,0.9954630640967036,-2.5,-0.03101597162608301
0.043320000000000004,1.8096541049320154,1.3184947622743717,-2.5,0.00044061957534289833
0.043340000000000004,1.6886558510040546,1.0358483725462075,-2.5,0.01176561131744965
0.04336,1.5410264855515992,1.2701876431293795,-2.5,-0.03927962406414892
0.04338,1.3690942118573919,1.354080788458974,-2.5,-0.004546720121870698
0.0434,1.175570504584952,1.310352903183399,-2.5,0.044422721548521095
0.04342,0.9635073482035251,1.1600160194089328,-2.5,-0.08313142784745364
0.043440000000000006,0.7362491053693387,1.0006420048449318,-2.5,-0.0003134486795929725
0.043460000000000006,0.4973797743296793,0.5741242104252587,-2.5,-0.04753919727010866
0.043480000000000005,0.2506664671285648,0.32129217561381557,-2.5,-0.05263420860582657
0.043500000000000004,5.6835991093168957e-14,-0.15418616529428805,-2.5,0.013050575649905034
0.04352,-0.2506664671285648,-0.5583880080844431,-2.5,-0.02726257343337797
0.04354,-0.4973797743296793,-0.9636874954851576,-2.5,-0.060840156311755
0.04356,-0.7362491053693387,-1.2889370913093137,-2.5,0.06621415960349938
0.04358,-0.9635073482034255,-1.623682296247396,-2.5,0.04600447571659147
0.04360000000000001,-1.175570504584952,-1.501806066440503,-2.5,-0.09661529781795847
0.043620000000000006,-1.3690942118573919,-1.7106411039231249,-2.5,-0.0737214064001034
0.043640000000000005,-1.5410264855515992,-1.8485419727768821,-2.5,0.029672853565934083
0.043660000000000004,-1.6886558510040546,-1.6251409382956221,-2.5,-0.014243691651873482
0.043680000000000004,-1.8096541049320154,-1.529258616222513,-2.5,0.07502873221774786
0.0437,-1.902113032590294,-1.1868149613760635,-2.5,0.03081681992705051
0.04372,-1.9645745014573717,-1.0693479856033787,-2.5,0.014973276192699905
0.04374,-1.996053456856542,-1.0323905951626915,-2.5,-0.05109313459127186
0.04376,-1.9960534568565433,-0.7857882758569847,-2.5,0.024572014743223583
0.043780000000000006,-1.9645745014573759,-1.0062676851918322,-2.5,-0.06378819773752335
0.043800000000000006,-1.9021130325903006,-1.1226025179153556,-2.5,0.06526222667050345
0.043820000000000005,-1.8096541049320245,-1.457644637414626,-2.5,0.021106929450912096
0.043840000000000004,-1.688655851004005,-1.6368113353452634,-2.5,-0.041241528837879626
0.04386,-1.541026485551613,-1.6732702594770343,-2.5,0.04023387140661574
0.04388,-1.3690942118574074,-1.7341038096090724,-2.5,0.11207624445681677
0.0439,-1.1755705045849694,-1.9195338829128166,-2.5,-0.010880854990472541
0.04392,-0.9635073482034444,-1.627015299874078,-2.5,0.02752065948456463
0.04394000000000001,-0.7362491053693587,-1.3731333516802047,-2.5,-0.02159146598455008
0.043960000000000006,-0.49737977432970015,-1.0639361904040763,-2.5,0.004267610880917262
0.043980000000000005,-0.25066646712858615,-0.7184474092944689,-2.5,-0.07536172800157237
0.044000000000000004,3.52896351958146e-14,-0.2465818288860378,2.5,-2.647567529325528e-05
0.044020000000000004,0.2506664671285434,0.23417677797447056,2.5,0.002178866491530571
0.04404,0.4973797743296584,0.6662884568167925,2.5,0.08994988884223742
0.04406,0.7362491053693186,1.0498616490378319,2.5,-0.08975015563516749
0.04408,0.9635073482034067,1.331988794802867,2.5,-0.014044172955388968
0.0441,1.1755705045849345,1.3194850678306416,2.5,0.06440586089155177
0.044120000000000006,1.3690942118573761,1.3209264409661177,2.5,-0.012088574789937816
0.044140000000000006,1.5410264855515856,1.3359962156771776,2.5,-0.008567076649249883
0.044160000000000005,1.688655851004043,1.213425349546545,2.5,-0.04166295124410871
0.044180000000000004,1.8096541049320547,0.9367472912337046,2.5,-0.04663026901313789
0.0442,1.9021130325902873,0.8900896328553279,2.5,-0.09129268829165761
0.04422,1.9645745014573677,0.7751921620691595,2.5,-0.03146076238220771
0.04424,1.9960534568565407,0.7323687393086102,2.5,-0.04946775275560617
0.04426,1.9960534568565447,0.7799726837180306,2.5,0.0059019416828536755
0.04428000000000001,1.9645745014573799,0.5874135752287066,2.5,-0.03938341012118658
0.044300000000000006,1.9021130325903073,0.8071429087607788,2.5,-0.023979549252425337
0.044320000000000005,1.8096541049320338,0.9738794495564905,2.5,-0.022610269652883
0.044340000000000004,1.6886558510040166,1.132999810623446,2.5,-0.0024082591145186093
0.044360000000000004,1.5410264855515543,1.215653172147619,2.5,-0.02642611282024205
0.04438,1.3690942118574232,1.2042178446072547,2.5,-0.05308930449685661
0.0444,1.175570504584987,1.3423037203998434,2.5,0.004288322197391919
0.04442,0.9635073482034633,1.1290683982151342,2.5,0.053374160813230556
0.04444,0.7362491053693788,0.977868506199085,2.5,0.00642330978953872
0.044460000000000006,0.497379774329721,0.5555777885226408,2.5,-0.030491021911931107
0.044480000000000006,0.2506664671286076,0.11755883541507439,2.5,-0.006157320254681249
0.044500000000000005,-1.3728423763182123e-14,-0.19564683397334068,2.5,-0.10253163851782694
0.044520000000000004,-0.2506664671286348,-0.6505734031275294,2.5,-0.006970137476943238
0.04454,-0.4973797743297476,-1.0151574694368821,2.5,-0.020017718454523645
0.04456,-0.7362491053692987,-1.1887240378319608,2.5,-0.04667301790032561
0.04458,-0.9635073482033878,-1.616129097816384,2.5,-0.0376049176165984
0.0446,-1.1755705045849172,-1.7223696191766973,2.5,-0.020511725076982342
0.04462000000000001,-1.3690942118573604,-1.8982352404932417,2.5,0.04962291380032455
0.044640000000000006,-1.5410264855515718,-1.8468134304856543,2.5,0.05460302083900464
0.044660000000000005,-1.6886558510040315,-1.4218807310275294,2.5,-0.04640625807789053
0.044680000000000004,-1.8096541049320454,-1.5022445888928782,2.5,-0.025903868662169677
0.044700000000000004,-1.9021130325903157,-1.3470559976560947,2.5,-0.024629497864428904
0.04472,-1.9645745014573637,-1.1146123179153875,2.5,0.040477275777506226
0.04474,-1.9960534568565393,-1.047520982293406,2.5,0.007275327631580843
0.04476,-1.996053456856546,-1.1295009959641258,2.5,0.004639493132052085
0.04478,-1.9645745014573839,-1.1434455182003265,2.5,0.026813130671059483
0.044800000000000006,-1.902113032590314,-1.123466827781654,2.5,-0.02982067042054658
0.044820000000000006,-1.809654104932043,-1.4957356065486254,2.5,0.06819432871770287
0.044840000000000005,-1.6886558510040282,-1.7262670867695784,2.5,-8.723287101007709e-05
0.044860000000000004,-1.541026485551568,-1.6320956318907165,2.5,-0.04279562230959566
0.04488,-1.3690942118573561,-1.7509774008862888,2.5,-0.011482012189891998
0.0449,-1.1755705045850042,-1.8441527663236963,2.5,0.061596416210393606
0.04492,-0.9635073482034822,-1.8147923468094216,2.5,-0.021257106799188612
0.04494,-0.7362491053693988,-1.495984107282324,2.5,0.047477889952241586
0.04496000000000001,-0.4973797743296318,-1.0942604224273396,2.5,-0.03126728963857608
0.044980000000000006,-0.25066646712862894,-0.5662947212332703,2.5,-0.038283184838865315
0.045000000000000005,-7.832787669450353e-15,-0.34142232656072835,2.5,0.03297987052971459
0.045020000000000004,0.2506664671286134,0.1988952004932149,-2.5,-0.043698628032287044
0.045040000000000004,0.49737977432972674,0.6808302520970037,-2.5,0.04112701250808478
0.04506,0.7362491053693843,0.7079884240004909,-2.5,0.01758129995116747
0.04508,0.9635073482033688,1.284642253599169,-2.5,-0.043679696723379596
0.0451,1.1755705045848996,1.1886654647281234,-2.5,-0.0035721371997167028
0.04512,1.3690942118573446,1.3583648991298667,-2.5,-0.027438714527976873
0.045140000000000007,1.541026485551558,1.2761572121424942,-2.5,0.017448827833452984
0.045160000000000006,1.68865585100402,1.2206950216744112,-2.5,0.09438991224777098
0.045180000000000005,1.8096541049320363,0.9957948529217783,-2.5,-0.01853523014437112
0.045200000000000004,1.902113032590309,0.534498115436329,-2.5,0.02668881369292535
0.04522,1.964574501457381,0.5605765889084449,-2.5,0.0012220320833757979
0.04524,1.996053456856538,0.579487667999516,-2.5,0.0012028851531590114
0.04526,1.9960534568565476,0.545757977103451,-2.5,-0.008260256036576192
0.04528,1.9645745014573879,0.6855820419289462,-2.5,-0.042870872317577705
0.04530000000000001,1.9021130325902855,0.8491079903089191,-2.5,0.01675699746412275
0.045320000000000006,1.809654104932052,0.9986695902826493,-2.5,-0.014437087495969428
0.045340000000000005,1.6886558510040397,1.087108885364684,-2.5,-0.0452400041869363
0.045360000000000004,1.5410264855515818,1.062333398786483,-2.5,0.05070866311241493
0.045380000000000004,1.369094211857372,1.2742738902987734,-2.5,0.00495048113511715
0.0454,1.1755705045849298,1.3423827686072276,-2.5,-0.011404947867161964
0.04542,0.9635073482035011,1.0652334602867455,-2.5,0.0670028307373149
0.04544,0.7362491053694189,1.001436693766608,-2.5,-0.0918040767766499
0.04546,0.4973797743297628,0.6955291363384155,-2.5,0.06364104018645443
0.04548000000000001,0.2506664671285375,0.2105883549156316,-2.5,-0.044009397456810866
0.045500000000000006,2.939399910208283e-14,-0.554406661959846,-2.5,0.01057662697077599
0.045520000000000005,-0.25066646712859203,-0.8217537441187398,-2.5,-0.029403187706035557
0.045540000000000004,-0.49737977432970587,-0.9120718418314244,-2.5,-0.046150052022621194
0.04556,-0.7362491053693643,-1.4888934546611527,-2.5,0.06569432629842174
0.04558,-0.9635073482034496,-1.8685242730092215,-2.5,0.09281082836976424
0.0456,-1.175570504584882,-1.6729261033000484,-2.5,-0.011061282532553928
0.04562,-1.369094211857329,-1.814036287396085,-2.5,0.016773735109714746
0.04564000000000001,-1.5410264855516167,-1.6318396540574904,-2.5,0.0028495625831249996
0.045660000000000006,-1.6886558510040692,-1.5759957259178154,-2.5,0.08652534186764277
0.045680000000000005,-1.8096541049320272,-1.3868841786964992,-2.5,-0.10565752237267674
0.045700000000000005,-1.9021130325903024,-1.228518412217997,-2.5,0.018856172063511006
0.045720000000000004,-1.964574501457377,-1.062424346505977,-2.5,-0.036356315707196676
0.04574,-1.9960534568565438,-0.8315412328452013,-2.5,-0.11779820107355894
0.04576,-1.9960534568565418,-0.9622428518506221,-2.5,-0.01802650487146205
0.04578,-1.9645745014573919,-1.290384729353955,-2.5,0.09240243954552767
0.0458,-1.9021130325903273,-1.220449207361087,-2.5,-0.03280245952002002
0.04582000000000001,-1.809654104932013,-1.3190064226065934,-2.5,0.039538275328230545
0.045840000000000006,-1.6886558510040512,-1.4839542815265383,-2.5,0.059933609853168326
0.045860000000000005,-1.5410264855515956,-1.7856453013535807,-2.5,-0.0006348401309761231
0.045880000000000004,-1.3690942118573874,-1.699646796465893,-2.5,0.0060227809205645935
0.0459,-1.1755705045849472,-1.7045642472110343,-2.5,-0.0858148953270556
0.04592,-0.9635073482034203,-1.4138640521737544,-2.5,-0.03580819315863233
0.04594,-0.736249105369439,-1.5103638371161037,-2.5,0.0453503812164998
0.04596,-0.4973797743297837,-1.152672882521259,-2.5,0.0030339548518533814
0.04598000000000001,-0.25066646712855895,-0.7259168883389053,-2.5,0.018367072072184108
0.046000000000000006,6.273162718690073e-14,-0.2985288971108325,2.5,0.0066578789841525475
0.046020000000000005,0.2506664671285706,0.10730372842109637,2.5,0.10960019721482157
0.046040000000000005,0.497379774329685,0.32670864576746966,2.5,-0.021525991559430056
0.046060000000000004,0.7362491053693442,0.8930080041336399,2.5,0.0802705021493155
0.04608,0.9635073482034306,1.2092651673968202,2.5,0.006675161110336624
0.0461,1.1755705045849567,1.2493575010494047,2.5,0.0847099487290399
0.04612,1.3690942118573133,1.5111765387298812,2.5,-0.06124890446290752
0.04614,1.5410264855515305,1.2460038838833745,2.5,0.009232610381543037
0.04616000000000001,1.6886558510040577,1.2352214161694557,2.5,-0.019684339196173496
0.046180000000000006,1.8096541049320662,0.961431654713942,2.5,0.006973616792501966
0.046200000000000005,1.9021130325902957,0.8501604724031206,2.5,0.06111881313330641
0.046220000000000004,1.9645745014573728,0.6629768916285187,2.5,0.018940480267897273
0.04624,1.9960534568565425,0.6992497141679861,2.5,0.0610191345013469
0.04626,1.9960534568565431,0.5682600573120797,2.5,-0.03351105466369727
0.04628,1.9645745014573748,0.6855494042446774,2.5,-0.04114172287618581
0.0463,1.902113032590334,0.805627307570713,2.5,0.000805253656863309
0.04632000000000001,1.809654104932022,0.9085249322009684,2.5,-0.001932608919554265
0.046340000000000006,1.688655851004002,1.1492700815691608,2.5,-0.009292968441209635
0.046360000000000005,1.5410264855516091,1.4713475898713808,2.5,-0.04793158628353428
0.046380000000000005,1.3690942118574032,1.2944305280804076,2.5,0.05993257949259442
0.046400000000000004,1.1755705045849647,1.3450468982386123,2.5,-0.018141860031674385
0.04642,0.9635073482034393,1.303116649995273,2.5,0.0713039061106341
0.04644,0.7362491053693533,1.056101058432855,2.5,0.0006371682602029096
0.04646,0.49737977432980457,0.6103336840640641,2.5,0.03242144654070223
0.04648,0.2506664671286931,-0.03525950547323414,2.5,0.027885482148184135
0.04650000000000001,-4.117041575426825e-14,-0.19047550841738528,2.5,-0.04121373701754262
0.046520000000000006,-0.25066646712866203,-0.9093046055873327,2.5,0.018360146077624446
0.046540000000000005,-0.49737977432966407,-0.9464048378977437,2.5,0.0964166472233553
0.046560000000000004,-0.7362491053693242,-1.4092960375227492,2.5,0.012580612655017837
0.04658,-0.9635073482034118,-1.561442698547883,2.5,0.04506383697798374
0.0466,-1.1755705045849394,-1.877259000917764,2.5,0.03466359222960926
0.04662,-1.3690942118573803,-1.960517068524159,2.5,0.015352482918249352
0.04664,-1.5410264855515168,-1.7054507433433232,2.5,0.009323935886237327
0.04666000000000001,-1.6886558510040461,-1.5955430347931165,2.5,0.027365777956065027
0.046680000000000006,-1.8096541049320571,-1.4696845451104152,2.5,0.03816412732378065
0.046700000000000005,-1.9021130325903242,-1.243443546013407,2.5,-0.06760820285255364
0.046720000000000005,-1.9645745014573688,-0.8418206264091737,2.5,0.012365144454822742
0.046740000000000004,-1.9960534568565411,-0.9615242353464746,2.5,-0.009203894037365858
0.04676,-1.9960534568565445,-0.9393884250724529,2.5,-0.019576342182585426
0.04678,-1.9645745014573788,-1.0322550494813498,2.5,0.06479821895142866
0.0468,-1.9021130325903055,-1.1007711190669043,2.5,-0.03665731240319267
0.04682,-1.8096541049320798,-1.435068606971684,2.5,-0.0697384530155001
0.04684000000000001,-1.6886558510040135,-1.791913370631424,2.5,0.039785811269292724
0.046860000000000006,-1.5410264855515505,-1.7433632426249024,2.5,-0.07101969282769446
0.046880000000000005,-1.3690942118573362,-1.7157954954275376,2.5,-0.09639715389792819
0.046900000000000004,-1.175570504584982,-1.8744554411983168,2.5,0.04541338449949827
0.04692,-0.9635073482034582,-1.668199523708108,2.5,0.007936112528124411
0.04694,-0.7362491053693734,-1.4832991572504168,2.5,0.023635981368438797
0.04696,-0.49737977432971536,-0.9298010133759351,2.5,-0.02212137873898111
0.04698,-0.2506664671286017,-0.597744236479249,2.5,-0.06922030658045096
0.04700000000000001,1.9609204321635772e-14,-0.16105270105207342,-2.5,-0.05928936068088338
0.047020000000000006,0.2506664671286406,0.28244940264862406,-2.5,-0.013609444971564189
0.047040000000000005,0.49737977432975333,0.6239169245392926,-2.5,-0.0636201428959021
0.047060000000000005,0.7362491053693041,0.9815800165297223,-2.5,0.015352645352282663
0.047080000000000004,0.9635073482033929,1.0798366825452848,-2.5,-0.02312289690172095
0.0471,1.1755705045849218,1.1067391297668656,-2.5,0.009251802368265274
0.04712,1.3690942118573646,1.360026520257594,-2.5,0.007757406411321541
0.04714,1.5410264855515756,1.305120103373932,-2.5,0.019339977721226347
0.04716,1.6886558510039735,1.255772936041237,-2.5,0.024974126364449935
0.04718000000000001,1.809654104932048,1.1218227238631933,-2.5,-0.017195029538962257
0.047200000000000006,1.9021130325903175,0.9545890076704595,-2.5,0.00919846333169152
0.047220000000000005,1.964574501457386,0.5659879741994807,-2.5,0.011800406421008726
0.047240000000000004,1.9960534568565398,0.5585487769223197,-2.5,-0.12144451545466826
0.04726,1.9960534568565458,0.6427682281958798,-2.5,0.03232628729297451
0.04728,1.9645745014573828,0.9218593013270897,-2.5,0.007497109811012562
0.0473,1.9021130325903122,0.9503963977607398,-2.5,0.02820244326217854
0.04732,1.8096541049320405,1.0833447221471535,-2.5,-0.06434217977236313
0.04734000000000001,1.688655851004025,1.1047017110220152,-2.5,-0.01578865875811967
0.047360000000000006,1.5410264855515643,1.1949528148624222,-2.5,-0.05457647282827902
0.047380000000000005,1.3690942118573517,1.4363779687957654,-2.5,0.037230068810643765
0.047400000000000005,1.1755705045849076,1.2297023386229144,-2.5,-0.0702558271034247
0.047420000000000004,0.963507348203477,1.190812189299447,-2.5,-0.046432739096116046
0.04744,0.7362491053693934,0.968561896898302,-2.5,0.026715706413599057
0.04746,0.49737977432973624,0.8070619464353355,-2.5,-0.031468726613862394
0.04748,0.2506664671286231,0.20686086867608336,-2.5,-0.04641953283945294
0.0475,1.952007110996705e-15,-0.44617921245099523,-2.5,0.04533597147700914
0.04752000000000001,-0.25066646712861923,-0.5963831335118707,-2.5,0.0473855878295934
0.047540000000000006,-0.49737977432973246,-1.1221354291489518,-2.5,0.036103559627049926
0.047560000000000005,-0.7362491053693897,-1.3801816095313795,-2.5,0.04243548369701467
0.047580000000000004,-0.963507348203374,-1.6276508386391635,-2.5,-0.011578963946902821
0.0476,-1.1755705045849043,-1.7713599474612096,-2.5,-0.010229648731830767
0.04762,-1.369094211857349,-1.6825477643639077,-2.5,-0.03240406392668013
0.04764,-1.5410264855515619,-1.8405044949143763,-2.5,0.008386458385798868
0.04766,-1.688655851004023,-1.5989547814479648,-2.5,-0.026394916366292404
0.04768000000000001,-1.8096541049320387,-1.3065787363431114,-2.5,-0.021653310296348857
0.047700000000000006,-1.9021130325903108,-1.2671542031252583,-2.5,0.029995021699145
0.047720000000000005,-1.964574501457382,-1.2326675487457863,-2.5,0.059226962275719
0.047740000000000005,-1.9960534568565456,-0.9307331878949382,-2.5,0.01991301271350475
0.047760000000000004,-1.9960534568565471,-0.8840327186304614,-2.5,0.0897157932621284
0.04778,-1.9645745014573868,-1.0725468478092486,-2.5,-0.03527577860163741
0.0478,-1.9021130325903188,-1.3955979370245055,-2.5,-0.09189873196046294
0.04782,-1.8096541049320496,-1.2956607612328703,-2.5,0.035731394479477714
0.04784,-1.6886558510040366,-1.7020254079960566,-2.5,-0.03859167763233657
0.04786000000000001,-1.541026485551578,-1.6426300306063117,-2.5,-0.013684612088768179
0.047880000000000006,-1.3690942118573675,-1.8341296258230109,-2.5,-0.08848982550605619
0.047900000000000005,-1.175570504584925,-1.841285287724328,-2.5,-0.044960512367291317
0.047920000000000004,-0.9635073482033963,-1.6419946343912355,-2.5,-0.07511137082896181
0.04794,-0.7362491053694135,-1.379110388475236,-2.5,-0.02171516317101518
0.04796,-0.4973797743297571,-1.090503991734536,-2.5,-0.019727574694147505
0.04798,-0.2506664671286445,-0.559322681910586,-2.5,0.004498020577410447
0.048,-2.351321854362918e-14,-0.21574371432809786,-2.5,0.06198614821775877
0.04802000000000001,0.25066646712859786,0.3739482728299885,2.5,0.033845313244890936
0.048040000000000006,0.49737977432971153,0.7119658453230918,2.5,-0.08110848181052405
0.048060000000000005,0.7362491053693697,0.9488389159456075,2.5,0.030400771780642828
0.048080000000000005,0.9635073482034547,1.169091742595403,2.5,0.005587734872072986
0.048100000000000004,1.175570504584979,1.2185213710023572,2.5,-0.004891321601804903
0.04812,1.3690942118573333,1.4325331903238125,2.5,-0.0011349764968612884
0.04814,1.541026485551548,1.296254258065924,2.5,0.010227621404312751
0.04816,1.6886558510040115,0.9571659775551082,2.5,-0.03459433955067827
0.04818,1.8096541049320296,0.9712004375443816,2.5,-0.009117542876232046
0.04820000000000001,1.9021130325903042,0.7681088545898024,2.5,0.0591969561945917
0.048220000000000006,1.9645745014573779,0.8845180605275643,2.5,-0.035195289221276675
0.048240000000000005,1.9960534568565442,0.48519077958483714,2.5,-0.051494398808754775
0.048260000000000004,1.9960534568565413,0.5128229643820594,2.5,-0.003085367393692544
0.04828,1.9645745014573908,0.8424153916943851,2.5,-0.056528322837817384
0.0483,1.9021130325903255,1.0013351678200115,2.5,-0.08613915607271694
0.04832,1.809654104932059,0.9606982706631769,2.5,-0.01722335885374082
0.04834,1.6886558510040481,1.1445790403245264,2.5,0.07243109422819619
0.04836000000000001,1.5410264855515918,1.4097153353290006,2.5,-0.0019302047938446509
0.048380000000000006,1.3690942118573832,1.1901044352519898,2.5,0.008928854722410671
0.048400000000000006,1.1755705045849425,1.2194808341130716,2.5,-0.10650741790755627
0.048420000000000005,0.9635073482034152,1.2529149824122616,2.5,0.021906274622047354
0.048440000000000004,0.7362491053693277,1.2018582361807844,2.5,0.004668293065489596
0.04846,0.497379774329778,0.6715204069790699,2.5,-0.033245741401967725
0.04848,0.2506664671286659,0.32023631971797895,2.5,0.009002523570118699
0.0485,4.5074429976261656e-14,-0.02057777148826706,2.5,0.008506080857898002
0.04852,-0.25066646712857643,-0.36735994944831263,2.5,-0.05297439641789678
0.04854000000000001,-0.49737977432969066,-1.0406612000019542,2.5,0.01659268633899548
0.048560000000000006,-0.7362491053693496,-1.3163977147084434,2.5,0.05985677112635773
0.048580000000000005,-0.9635073482034359,-1.3665743623866398,2.5,-0.011397073773675829
0.048600000000000004,-1.1755705045849616,-1.8255431677733933,2.5,-0.043379710121855396
0.048620000000000003,-1.3690942118574003,-1.5876956015549872,2.5,-0.008879003490086418
0.04864,-1.5410264855515343,-1.7174636836137431,2.5,0.042730659753221434
0.04866,-1.688655851004,-1.4649665523319069,2.5,-0.06131594196486361
0.04868,-1.8096541049320205,-1.3267552646283556,2.5,0.02892791293920905
0.04870000000000001,-1.9021130325903326,-1.2286122409494038,2.5,-0.03390072292602404
0.048720000000000006,-1.964574501457374,-1.0967210951644022,2.5,0.012103154068986871
