time_s,CH1_clean_120VAC_peak_V,CH2_harmonic_distortion_V,CH3_voltage_sag_event_V,CH4_switching_transient_V
0.12545,-28.70168560116387,-45.25039882207397,-28.70168560116387,19.987310138961316
0.1255,-31.8548234795727,-51.59827757184048,-31.8548234795727,35.863714511676406
0.12555,-34.996643490878554,-55.150564481643656,-34.996643490878554,12.096137105269854
0.12560000000000002,-38.126029361395105,-55.93270924495894,-38.126029361395105,-38.12602936141277
0.12565,-41.241869235218786,-62.29852653180617,-41.241869235218786,-86.79076484428461
0.1257,-44.3430560692824,-67.64797468228065,-44.3430560692824,-107.69422137622479
0.12575,-47.42848802666812,-69.3108603057657,-47.42848802666812,-91.48411321892232
0.1258,-50.497068868094324,-71.90306493254113,-50.497068868094324,-50.497068868099035
0.12585000000000002,-53.54770834140174,-77.88236363293468,-53.54770834140174,-10.936398338640899
0.1259,-56.57932256890804,-79.4364819317232,-56.57932256890804,2.6861350856291466
0.12595,-59.59083443251358,-81.81028134732979,-59.59083443251358,-18.376489335228612
0.126,-62.58117395639406,-88.85716160716771,-62.58117395639406,-62.58117395639484
0.12605,-65.5492786871566,-89.92147355544776,-65.5492786871566,-105.41245683607342
0.12610000000000002,-68.49409407132333,-93.73853897230359,-68.49409407132333,-123.93734367823832
0.12615,-71.414573830007,-96.44150522033551,-71.414573830007,-109.97088155201715
0.1262,-74.30968033065781,-97.16777738708268,-74.30968033065781,-74.30968033065233
0.12625,-77.17838495572254,-103.00967627340596,-77.17838495572254,-39.88610335184774
0.1263,-80.01966846810541,-104.73193280062812,-80.01966846810541,-28.152121187984548
0.12635000000000002,-82.83252137330679,-103.90278118595593,-82.83252137330679,-46.76282618234106
0.1264,-85.61594427807894,-105.39050884027795,-85.61594427807894,-85.6159442780887
0.12645,-88.36894824552057,-107.91029891592831,-88.36894824552057,-123.25613817371458
0.1265,-91.0905551464287,-112.06318079629902,-91.0905551464287,-139.61300792343934
0.12655,-93.77979800683175,-112.77585856725196,-93.77979800683175,-127.52324980595341
0.12660000000000002,-96.43572135154857,-110.66824021376318,-96.43572135154857,-96.43572135153528
0.12665,-99.05738154365822,-114.1652494507378,-99.05738154365822,-66.42017167770518
0.1267,-101.64384711977785,-114.57871176056203,-101.64384711977785,-56.25075361601765
0.12675,-104.19419912100503,-117.17568474150883,-104.19419912100503,-72.62696426385186
0.1268,-106.70753141941842,-123.8178395573272,-106.70753141941842,-106.70753141941572
0.12685000000000002,-109.18295104001993,-121.22269837302375,-109.18295104001993,-139.7152888415646
0.1269,-111.61957847800257,-120.90246376544111,-111.61957847800257,-154.0851345229635
0.12695,-114.01654801124178,-123.63457639553516,-114.01654801124178,-143.54791671823935
0.127,-116.37300800787676,-124.08950796486006,-116.37300800787676,-116.37300800787564
0.12705,-118.68812122888946,-125.70955292703536,-118.68812122888946,-90.12490594620928
0.12710000000000002,-120.96106512557877,-125.40308503316673,-120.96106512557877,-81.23424082226626
0.12715,-123.19103213179764,-128.4956580700665,-123.19103213179764,-95.56423042885979
0.1272,-125.37722995088954,-129.62904971964176,-125.37722995088954,-125.37722995089399
0.12725,-127.51888183717756,-130.74877772515788,-127.51888183717756,-154.23996924908906
0.1273,-129.61522687194508,-130.59232995582408,-129.61522687194508,-166.77994850081805
0.12735000000000002,-131.66552023378472,-133.92954738552166,-131.66552023378472,-157.51058620096413
0.1274,-133.66903346322545,-127.75007279489367,-133.66903346322545,-133.66903346321808
0.12745,-135.62505472155684,-135.04701165674845,-135.62505472155684,-110.62729080007085
0.1275,-137.53288904374034,-131.88319832452552,-137.53288904374034,-102.7650323631741
0.12755,-139.39185858532642,-137.08231936707514,-139.39185858532642,-115.21361884441862
0.12760000000000002,-141.2013028632886,-135.32055588258837,-141.2013028632886,-141.20130286329868
0.12765,-142.96057899068873,-137.71797113800233,-142.96057899068873,-166.34616174941226
0.1277,-144.6690619050972,-137.58580449782897,-144.6690619050972,-177.19463468434506
0.12775,-146.32614459067022,-138.13241879275856,-146.32614459067022,-168.94505675405648
0.1278,-147.93123829381875,-140.75258214766384,-147.93123829381875,-147.93123829382037
0.12785000000000002,-149.48377273239475,-137.56396991004726,-149.48377273239475,-127.60639671257204
0.1279,-150.9831962983024,-139.1602851604726,-150.9831962983024,-120.55529577116187
0.12795,-152.4289762534901,-143.9913521875511,-152.4289762534901,-131.26882593082757
0.128,-153.82059891922296,-147.72568668540978,-153.82059891922296,-153.82059891922427
0.12805,-155.15756985859483,-142.91075461689638,-155.15756985859483,-175.6240079392953
0.12810000000000002,-156.43941405219798,-148.1261364600964,-156.43941405219798,-184.90492753518515
0.12815000000000001,-157.6656760668926,-149.35865976636885,-157.6656760668926,-177.4611444980605
0.1282,-158.8359202176239,-150.70125877300703,-158.8359202176239,-158.83592021762024
0.12825,-159.94973072221794,-151.16409856661824,-159.94973072221794,-140.8032349390039
0.1283,-161.00671184910627,-149.23357479709168,-161.00671184910627,-134.37702515325986
0.12835000000000002,-162.00648805792744,-154.95066870543388,-162.00648805792744,-143.48768906859866
0.12840000000000001,-162.9487041329539,-151.62558279341374,-162.9487041329539,-162.94870413295962
0.12845,-163.83302530930143,-150.14611907865006,-163.83302530930143,-181.74470585337815
0.1285,-164.65913739186718,-153.50140535514288,-164.65913739186718,-189.57139530503497
0.12855,-165.42674686696125,-156.10187583295075,-165.42674686696125,-182.75121267588088
0.12860000000000002,-166.135581006593,-155.6443353754409,-166.135581006593,-166.1355810065855
0.12865000000000001,-166.7853879653667,-155.66610864463942,-166.7853879653667,-150.02888570272657
0.1287,-167.37593686996493,-158.57428487440637,-167.37593686996493,-144.0703455792873
0.12875,-167.90701790117328,-156.89912138027452,-167.90701790117328,-151.699859124989
0.1288,-168.37844236843048,-157.63942722054279,-168.37844236843048,-168.37844236842972
0.12885,-168.79004277686818,-160.3476241593927,-168.79004277686818,-184.46586768826086
0.12890000000000001,-169.14167288682106,-158.65210706118535,-169.14167288682106,-190.94421632954194
0.12895,-169.43320776578506,-159.71107306428152,-169.43320776578506,-184.59511800842057
0.129,-169.6645438328061,-157.22330236483202,-169.6645438328061,-169.66454383280495
0.12905,-169.83559889528115,-161.08125535951478,-169.83559889528115,-155.1707551945394
0.1291,-169.94631217816095,-161.3997845580273,-169.94631217816095,-149.54988049604012
0.12915000000000001,-169.9966443455433,-159.96988113850296,-169.9966443455433,-155.81257140713663
0.1292,-169.98657751464876,-161.8136248485007,-169.98657751464876,-169.98657751465157
0.12925,-169.91611526217437,-160.90068552921963,-169.91611526217437,-183.63517897861638
0.1293,-169.78528262302302,-158.42308389149636,-169.78528262302302,-188.86628693136723
0.12935,-169.59412608140843,-163.81036674363233,-169.59412608140843,-182.86342539149058
0.12940000000000002,-169.34271355433935,-161.95044560124245,-169.34271355433935,-169.34271355433506
0.12945,-169.03113436748978,-157.08893043298036,-169.03113436748978,-156.19685443266334
0.1295,-168.65949922346132,-159.5044786904393,-168.65949922346132,-150.80908641158697
0.12955,-168.2279401624509,-161.64267554812687,-168.2279401624509,-155.81441797139513
0.1296,-167.73661051533776,-160.19797943201502,-167.73661051533776,-167.73661051533594
0.12965000000000002,-167.18568484920596,-157.8930439295085,-167.18568484920596,-179.19224337608827
0.1297,-166.57535890532205,-154.53365188923425,-166.57535890532205,-183.27454477652836
0.12975,-165.9058495295873,-156.16647770222073,-165.9058495295873,-177.5187862481639
0.1298,-165.17739459549475,-157.42200674731714,-165.17739459549475,-165.17739459549503
0.12985,-164.39025291961434,-152.15484828653754,-164.39025291961434,-153.15803355152872
0.12990000000000002,-163.5447041696346,-153.8534356562442,-163.5447041696346,-147.92249914277983
0.12995,-162.6410487650014,-151.88276092247318,-162.6410487650014,-151.77706534804378
0.13,-161.6796077701762,-152.3555665363518,-161.6796077701762,-161.67960777017728
0.13005,-160.6607227805672,-154.76951994052962,-160.6607227805672,-171.16854245681964
0.1301,-159.58475580115925,-147.72655819257665,-159.58475580115925,-174.19943772537806
0.13015000000000002,-158.45208911789598,-147.00022062075513,-158.45208911789598,-168.61542148972654
0.1302,-157.26312516185783,-145.54842751323687,-157.26312516185783,-157.26312516185556
0.13025,-156.01828636627707,-145.29706393713968,-156.01828636627707,-146.18814766168938
0.1303,-154.7180150164499,-145.54806827529166,-154.7180150164499,-141.04587799232792
0.13035,-153.36277309259495,-146.49048186208162,-153.36277309259495,-143.85490466754607
0.13040000000000002,-151.95304210571462,-141.83314656448712,-151.95304210571462,-151.9530421057179
0.13045,-150.48932292651753,-143.80406027540263,-150.48932292651753,-159.68548634848977
0.1305,-148.97213560745735,-139.27474168497898,-148.97213560745735,-161.76251529383285
0.13055,-147.40201919796365,-142.22909527823685,-147.40201919796365,-156.29669652235762
0.1306,-145.77953155292167,-138.32041308959404,-145.77953155292167,-145.77953155292295
0.13065000000000002,-144.1052491344641,-136.78568874884726,-144.1052491344641,-135.50217401771604
0.1307,-142.3797668071645,-135.83109653561604,-142.3797668071645,-130.41427726935373
0.13075,-140.60369762667568,-133.25958502247252,-140.60369762667568,-132.28266486010352
0.1308,-138.7776726219219,-137.87739319829032,-138.7776726219219,-138.77767262192174
0.13085,-136.90234057089185,-133.73582538887126,-136.90234057089185,-144.9505774353587
0.13090000000000002,-134.9783677701322,-129.4539557413359,-134.9783677701322,-146.17216681207688
0.13095,-133.0064377980199,-130.42819474367485,-133.0064377980199,-140.79082207382442
0.131,-130.98725127188462,-133.75499259757672,-130.98725127188462,-130.98725127188365
0.13105,-128.92152559908368,-132.56202382253488,-128.92152559908368,-121.39234379518534
0.1311,-126.8099947221117,-125.44588316989082,-126.8099947221117,-116.33811752933214
0.13115000000000002,-124.65340885783485,-131.34779141064212,-124.65340885783485,-117.3710629936502
0.1312,-122.45253423094437,-126.1922049556606,-122.45253423094437,-122.45253423094616
0.13125,-120.20815280171384,-125.76013066681193,-120.20815280171384,-127.2517549708343
0.1313,-117.92106198817733,-125.26318326597833,-117.92106198817733,-127.71757624841588
0.13135,-115.59207438281234,-123.22642396539037,-115.59207438281234,-122.40475980617563
0.13140000000000002,-113.22201746382267,-121.3433007885216,-113.22201746382267,-113.22201746382015
0.13145,-110.8117333011499,-123.93130494463561,-110.8117333011499,-104.22239427215328
0.1315,-108.36207825727746,-123.7785556548129,-108.36207825727746,-99.19737073786246
0.13155,-105.87392268297997,-118.49898958021309,-105.87392268297997,-99.50060788260109
0.1316,-103.34815060808441,-120.99850363601652,-103.34815060808441,-103.34815060808366
0.13165000000000002,-100.78565942738028,-117.56539479271996,-100.78565942738028,-106.95003211574861
0.1317,-98.18735958178539,-118.00692732877265,-98.18735958178539,-106.7610074819699
0.13175,-95.55417423486274,-114.80844039724796,-95.55417423486274,-101.51645474842203
0.1318,-92.88703894482698,-112.86553847694167,-92.88703894482698,-92.88703894482695
0.13185,-90.1869013321457,-111.12465138992737,-90.1869013321457,-84.42008762384097
0.13190000000000002,-87.45472074285561,-107.07711221046743,-87.45472074285561,-79.43401324503137
0.13195,-84.69146790771366,-108.44868208182722,-84.69146790771366,-79.11371284056155
0.132,-81.89812459729252,-110.61162839213726,-81.89812459729252,-81.89812459729323
0.13205,-79.0756832731685,-102.55693585541444,-79.0756832731685,-84.47057777866411
0.1321,-76.22514673530678,-103.67878081577184,-76.22514673530678,-83.7285746244169
0.13215000000000002,-73.34752776576288,-98.39987162090645,-73.34752776576288,-78.5655565918787
0.1322,-70.44384876885889,-99.27355852382269,-70.44384876885889,-70.44384876885758
0.13225,-67.51514140791292,-91.98241360368982,-67.51514140791292,-62.46817991451264
0.1323,-64.56244623870715,-87.59313519492937,-64.56244623870715,-57.54293703676361
0.13235,-61.58681233977448,-88.58871693505795,-61.58681233977448,-56.70530992484511
0.13240000000000002,-58.58929693966812,-80.43877387103223,-58.58929693966812,-58.58929693966994
0.13245,-55.57096504134006,-82.46197619786757,-55.57096504134006,-60.29243277160211
0.1325,-52.53288904374166,-71.9581086711354,-52.53288904374166,-59.09968893365355
0.13255,-49.476148360807585,-70.87806174050317,-49.476148360807585,-54.042827967422305
0.1326,-46.40182903794628,-68.41781634376909,-46.40182903794628,-46.40182903794671
0.13265000000000002,-43.31102336617441,-62.27612327546361,-43.31102336617441,-38.8940573249125
0.1327,-40.20482949403341,-63.188427636760714,-40.20482949403341,-34.06154232771599
0.13275,-37.084351037413235,-59.68946846919119,-37.084351037413235,-32.81219036702411
0.1328,-33.950696687449806,-51.06959680776025,-33.950696687449806,-33.95069668744993
0.13285,-30.804979816614754,-45.029449147328904,-30.804979816614754,-34.9370824008613
0.13290000000000002,-27.64831808313003,-42.075832953683125,-27.64831808313003,-33.39540613827506
0.13295,-24.481833033883476,-41.871927557603506,-24.481833033883476,-28.478469182209498
0.133,-21.30664970593193,-32.729101607770424,-21.30664970593193,-21.306649705931328
0.13305,-18.123896226795196,-25.05495182304801,-18.123896226795196,-14.258285396365022
0.1331,-14.93470341362815,-23.05341109540487,-14.93470341362815,-9.558262394448162
0.13315000000000002,-11.74020437144919,-18.58417795474571,-11.74020437144919,-8.001323338060725
0.1332,-8.541534090560626,-11.88704265674071,-8.541534090560626,-8.541534090561727
0.13325,-5.339829043282415,-7.557700055545843,-5.339829043282415,-8.956134976564083
0.1333,-2.1362267801713513,-6.058256393545836,-2.1362267801713513,-7.165924908224731
0.13335,1.0681344741440182,3.4594438022126464,1.0681344741440182,-2.4296148487943796
0.13340000000000002,4.27211622536798,6.475509016495464,4.27211622536798,4.272116225369372
0.13345,7.47458011403684,13.318025921946491,7.47458011403684,10.857659574633368
0.1335,10.674388319982278,17.489630174845438,10.674388319982278,15.379706051376658
0.13355,13.870403966586192,18.27320691536447,13.870403966586192,17.142572890084427
0.1336,17.061491524705144,27.33526895923162,17.061491524705144,17.061491524705442
0.13365000000000002,20.24651721612807,32.00458878693004,20.24651721612807,17.0816227498227
0.1337,23.424349416387887,34.04177388995137,23.424349416387887,19.022491811875327
0.13375,26.59385905683907,41.651723441940604,26.59385905683907,23.5327221727034
0.1338,29.75392002579596,46.68840369412066,29.75392002579596,29.75392002579612
0.13385,32.90340956864449,49.52033833200093,32.90340956864449,35.864190448760056
0.13390000000000002,36.041208686749115,59.06565466818055,36.041208686749115,40.15917722288515
0.13395,39.166202535020616,56.90915926697703,39.166202535020616,42.029917472267236
0.134,42.27728081802476,62.598225874418226,42.27728081802476,42.27728081802431
0.13405,45.37333818446252,68.17855406833291,45.37333818446252,42.60350698996614
0.1341,48.453274619895005,70.55153568775042,48.453274619895005,44.60088629019929
0.13415000000000002,51.515995837572184,77.6236112128934,51.515995837572184,48.83697051063887
0.1342,54.560413667225454,75.49490871315032,54.560413667225454,54.56041366722626
0.13425,57.58544644169863,81.66395088693162,57.58544644169863,60.17664287150872
0.1343,60.59001938125209,85.39439131196359,60.59001938125209,64.19395557273671
0.13435,63.5730649754248,86.4308767556137,63.5730649754248,66.07931188184843
0.13440000000000002,66.53352336232464,94.08342660103389,66.53352336232464,66.53352336232363
0.13445000000000001,69.47034270517882,92.1444438329423,69.47034270517882,67.04626034550225
0.1345,72.38247956606222,98.87923503518556,72.38247956606222,69.01097208532012
0.13455,75.2688992766124,98.76038443232406,75.2688992766124,72.92428778943946
0.1346,78.12857630565244,106.27948817582005,78.12857630565244,78.12857630565233
0.13465000000000002,80.96049462354952,108.4354661070733,80.96049462354952,83.22824060331905
0.13470000000000001,83.76364806320979,107.12260640637638,83.76364806320979,86.91771686153037
0.13475,86.53704067756266,109.73616010135758,86.53704067756266,88.73044110099815
0.1348,89.27968709341911,107.90605746465044,89.27968709341911,89.27968709341899
0.13485,91.9906128615681,110.59560214425802,91.9906128615681,89.86912065721707
0.13490000000000002,94.66885480299251,111.23029514125103,94.66885480299251,91.71820141089333
0.13495000000000001,97.31346135108033,115.90885183029131,97.31346135108033,95.26151993398534
0.135,99.92349288971968,115.90509253132804,99.92349288971968,99.9234928897201
0.13505,102.49802208713378,118.26959863630124,102.49802208713378,104.48269286299448
0.1351,105.03613422535578,119.98825337836533,105.03613422535578,107.79649108407182
0.13515000000000002,107.53692752523136,119.3254868602365,107.53692752523136,109.45653305379926
0.13520000000000001,109.99951346680513,121.69943930454104,109.99951346680513,109.99951346680454
0.13525,112.42301710502072,123.36881290520334,112.42301710502072,110.56634373121477
0.1353,114.80657738057346,120.35644652888978,114.80657738057346,112.22424425806467
0.13535,117.14934742584886,123.3924056283214,117.14934742584886,115.35354304536764
0.13540000000000002,119.45049486580429,127.88622786094975,119.45049486580429,119.45049486580508
0.13545000000000001,121.7092021137115,130.02122184529944,121.7092021137115,123.44613302382936
0.1355,123.9246666616396,126.68991080286195,123.9246666616396,126.34045733542507
0.13555,126.09610136558477,127.90134656610518,126.09610136558477,127.77608890727515
0.1356,128.22273472513706,127.20598816234804,128.22273472513706,128.22273472513714
0.13565,130.30381115758837,132.03521032035647,130.30381115758837,128.67890015865635
0.13570000000000002,132.3385912663939,128.25477501254733,132.3385912663939,130.07860221669335
0.13575,134.3263521038668,136.6583084385126,134.3263521038668,132.75471202384952
0.1358,136.26638742804872,134.83380803480446,136.26638742804872,136.2663874280489
0.13585,138.15800795362523,134.7554684557208,138.15800795362523,139.678123543181
0.1359,140.00054159683214,139.30659550274228,140.00054159683214,142.11477713892197
0.13595000000000002,141.79333371423883,137.0163536858762,141.79333371423883,143.26361398705055
0.136,143.5357473353425,139.0081328169639,143.5357473353425,143.5357473353422
0.13605,145.22716338887972,138.78299073325047,145.22716338887972,143.80508463679473
0.1361,146.86698092278175,137.62661331180036,146.86698092278175,144.8890988051546
0.13615,148.4546173176858,142.24786726017453,148.4546173176858,147.07915985251577
0.13620000000000002,149.9895084939422,139.4973963693139,149.9895084939422,149.98950849394268
0.13625,151.4711091120223,140.35655888267243,151.4711091120223,152.801473717863
0.1363,152.89889276628253,144.52741929782292,152.89889276628253,154.74921530289186
0.13635,154.27235217198952,143.64543746215,154.27235217198952,155.55910223826984
0.1364,155.5909993455553,146.31211332913367,155.5909993455553,155.59099934555547
0.13645000000000002,156.8543657779195,144.7761598175583,156.8543657779195,155.60980039651662
0.1365,158.0620026010024,146.6230135502559,158.0620026010024,156.33101294344297
0.13655,159.21348074719253,148.376605585002,159.21348074719253,158.0097170721975
0.1366,160.30839110178653,148.62684652506994,160.30839110178653,160.30839110178647
0.13665,161.3463446483498,149.06592933507258,161.3463446483498,162.51064425598037
0.13670000000000002,162.32697260692916,150.02981846826748,162.32697260692916,163.9463255225935
0.13675,163.2499265650803,151.24116288478137,163.2499265650803,164.37605589136538
0.1368,164.11487860165633,153.22790872091528,164.11487860165633,164.11487860165622
0.13685,164.92152140331788,156.5850991974152,164.92152140331788,163.83231098770983
0.1369,165.66956837371782,158.57157343908023,165.66956837371782,164.15465240988252
0.13695000000000002,166.35875373533034,153.96593795136266,166.35875373533034,165.30525188454178
0.137,166.988832623877,155.27791205475856,166.988832623877,166.98883262387724
0.13705,167.55958117532947,156.38147666982502,167.55958117532947,168.5785451273001
0.1371,168.07079660544525,163.71095151948998,168.07079660544525,169.4880110713491
0.13715,168.5222972818159,157.79229522373484,168.5222972818159,169.50785562197265
0.13720000000000002,168.91392278840144,154.4768865308158,168.91392278840144,168.9139227884011
0.13725,169.2455339825235,159.11435065691535,169.2455339825235,168.2922860879595
0.1373,169.51701304430432,161.38144621828906,169.51701304430432,168.19119901216342
0.13735,169.72826351852567,161.27830835642055,169.72826351852567,168.80626680715292
0.1374,169.87921034890016,160.465542358394,169.87921034890016,169.87921034890002
0.13745000000000002,169.96979990473753,163.32431162990628,169.96979990473753,170.86156996856892
0.1375,170.0,158.34920091116282,170.0,171.24030828792075
0.13755,169.96979990473756,160.30991717320353,169.96979990473756,170.83233426840286
0.1376,169.8792103489002,160.93331701934895,169.8792103489002,169.8792103489002
0.13765,169.72826351852584,159.90744655086968,169.72826351852584,168.89400639476975
0.13770000000000002,169.51701304430435,160.7743649480648,169.51701304430435,168.35669597736188
0.13775,169.24553398252363,158.69401174883745,169.24553398252363,168.438627060485
0.1378,168.91392278840158,162.27565359636418,168.91392278840158,168.91392278840166
0.13785,168.52229728181624,160.47705885983262,168.52229728181624,169.30275064840248
0.1379,168.07079660544562,159.9539951934,168.07079660544562,169.1562813264217
0.13795000000000002,167.55958117532967,159.18635215457908,167.55958117532967,168.31444823716708
0.138,166.98883262387724,157.07318772484908,166.98883262387724,166.98883262387704
0.13805,166.35875373533034,154.6400373242312,166.35875373533034,165.6286341593974
0.1381,165.6695683737184,156.5488861305729,165.6695683737184,164.65408983510017
0.13815,164.9215214033182,156.612804843735,164.9215214033182,164.21533799419873
0.13820000000000002,164.11487860165667,151.1834794468045,164.11487860165667,164.11487860165693
0.13825,163.24992656508033,152.57745837247245,163.24992656508033,163.932958528274
0.1383,162.32697260692956,152.21078091579,162.32697260692956,163.27695987295658
0.13835,161.34634464835023,151.23632779078415,161.34634464835023,162.00698416029485
0.1384,160.30839110178738,146.3893504014836,160.30839110178738,160.30839110178744
0.13845000000000002,159.21348074719256,146.4279756306629,159.21348074719256,158.57449957462498
0.1385,158.0620026010029,148.32977063801326,158.0620026010029,157.1732828779435
0.13855,156.85436577791953,144.471704938016,156.85436577791953,156.2363328999075
0.1386,155.5909993455563,142.98497672735886,155.5909993455563,155.5909993455563
0.13865,154.27235217199055,146.01910723328962,154.27235217199055,154.870123522231
0.13870000000000002,152.8988927662831,143.4281036096406,152.8988927662831,153.7302962749405
0.13875,151.4711091120229,141.5292890430096,151.4711091120229,152.04928318638227
0.1388,149.98950849394225,140.25581415101746,149.98950849394225,149.98950849394217
0.13885,148.45461731768702,140.00739930088167,148.45461731768702,147.89539804408523
0.1389,146.8669809227824,139.7075906862006,146.8669809227824,146.0891971330536
0.13895000000000002,145.22716338888037,136.81684657396013,145.22716338888037,144.68627750375302
0.139,143.53574733534256,138.28085158298524,143.53574733534256,143.5357473353427
0.13905,141.79333371423954,141.9214818145576,141.79333371423954,142.31648725085836
0.1391,140.00054159683287,137.05417496033343,140.00054159683287,140.72816376496854
0.13915,138.15800795362668,135.69645351037406,138.15800795362668,138.6640104772685
0.13920000000000002,136.26638742804877,132.49365670696858,136.26638742804877,136.26638742804857
0.13925,134.3263521038676,133.4403808522005,134.3263521038676,133.83693831611666
0.1393,132.33859126639396,129.41261428998283,132.33859126639396,131.6578956456392
0.13935,130.30381115758996,130.151533992235,130.30381115758996,129.83044226227946
0.1394,128.22273472513868,127.80505638411223,128.22273472513868,128.22273472513862
0.13945000000000002,126.09610136558564,130.30918391037238,126.09610136558564,126.55395138259748
0.1395,123.92466666164049,124.63952617763996,123.92466666164049,124.561462169537
0.13955,121.70920211371156,127.40097514956624,121.70920211371156,122.15204202177118
0.1396,119.4504948658052,132.55171245310765,119.4504948658052,119.45049486580517
0.13965,117.14934742584978,126.08356474180586,117.14934742584978,116.72102553683851
0.13970000000000002,114.80657738057442,128.6885495061538,114.80657738057442,114.21085073490048
0.13975,112.42301710502079,122.689698467114,112.42301710502079,112.00873727778028
0.1398,109.9995134668061,125.33684594109202,109.9995134668061,109.99951346680618
0.13985,107.53692752523143,121.26763941238633,107.53692752523143,107.93762564424345
0.1399,105.03613422535774,120.63842173467434,105.03613422535774,105.59344066355517
0.13995000000000002,102.49802208713383,117.1151011493248,102.49802208713383,102.88558375927498
0.14,99.92349288972072,119.60596473233177,99.92349288972072,99.9234928897206
0.14005,97.31346135108042,116.53104833022938,97.31346135108042,96.93860546185562
0.1401,94.66885480299257,113.54988380558588,94.66885480299257,94.14749073725578
0.14015,91.9906128615702,116.3463415769086,91.9906128615702,91.6280462101515
0.14020000000000002,89.27968709342022,110.5411894436858,89.27968709342022,89.27968709342036
0.14025,86.53704067756377,107.97671252900375,86.53704067756377,86.88772098031384
0.1403,83.76364806320986,104.92926274574353,83.76364806320986,84.25138778845111
0.14035,80.96049462355064,103.11707963515198,80.96049462355064,81.29967825849235
0.1404,78.1285763056536,102.78386591412769,78.1285763056536,78.12857630565362
0.14045000000000002,75.26889927661355,99.85398248191682,75.26889927661355,74.94083540387783
0.1405,72.38247956606229,99.9691538373353,72.38247956606229,71.9261956462217
0.14055,69.47034270518,96.97314266457381,69.47034270518,69.15303404548366
0.1406,66.53352336232471,90.82289428286644,66.53352336232471,66.53352336232473
0.14065,63.57306497542712,88.8945014942389,63.57306497542712,63.87997101990781
0.14070000000000002,60.59001938125216,83.06603749486474,60.59001938125216,61.01687617542064
0.14075000000000001,57.58544644169984,78.91666743846312,57.58544644169984,57.88229090925676
0.1408,54.56041366722554,78.90697848387116,54.56041366722554,54.56041366722548
0.14085,51.515995837572255,74.01324992839426,51.515995837572255,51.22888308921211
0.1409,48.4532746198974,72.08114866965208,48.4532746198974,48.053947107344584
0.14095000000000002,45.37333818446376,66.77023340350028,45.37333818446376,45.095638111596294
0.14100000000000001,42.27728081802601,67.00167563539816,42.27728081802601,42.27728081802609
0.14105,39.1662025350207,57.428973313248626,39.1662025350207,39.43479851660326
0.1411,36.04120868675037,53.85114956898815,36.04120868675037,36.41478236405884
0.14115,32.903409568646936,50.59721359399033,32.903409568646936,33.163199926558335
0.14120000000000002,29.75392002579723,48.323446781674114,29.75392002579723,29.75392002579711
0.14125000000000001,26.59385905683915,40.899515549367365,26.59385905683915,26.342585639917218
0.1413,23.424349416389166,34.005645846539366,23.424349416389166,23.074868631843152
0.14135,20.24651721612815,34.14067968712724,20.24651721612815,20.003481521658202
0.1414,17.061491524707627,30.627853035049725,17.061491524707627,17.061491524707616
0.14145000000000002,13.870403966586276,20.21202149403834,13.870403966586276,14.105472003269528
0.14150000000000001,10.674388319983565,19.303756652712373,10.674388319983565,11.00133003506069
0.14155,7.474580114036923,9.476835579175438,7.474580114036923,7.701941703825548
0.1416,4.272116225368063,2.2097183544540115,4.272116225368063,4.272116225368041
0.14165,1.068134474146517,0.6086786834780824,1.068134474146517,0.8482266838717417
0.14170000000000002,-2.1362267801700603,-3.787212292586008,-2.1362267801700603,-2.442083038322926
0.14175000000000001,-5.339829043281124,-6.231747869050896,-5.339829043281124,-5.552527398656266
0.1418,-8.541534090560544,-12.035910021443838,-8.541534090560544,-8.541534090560509
0.14185,-11.740204371447902,-19.319926639872197,-11.740204371447902,-11.534479097582972
0.1419,-14.93470341362566,-24.639817096410674,-14.93470341362566,-14.64857274770802
0.14195000000000002,-18.12389622679391,-27.649013494179567,-18.12389622679391,-17.92491542963575
0.14200000000000002,-21.30664970593185,-38.77082531118344,-21.30664970593185,-21.30664970593191
0.14205,-24.481833033882197,-39.067308373716,-24.481833033882197,-24.6742904645804
0.1421,-27.648318083129944,-44.90016088471056,-27.648318083129944,-27.915995319727646
0.14215,-30.804979816612295,-43.74296711418542,-30.804979816612295,-30.99112774224098
0.1422,-33.950696687447355,-55.29878579810069,-33.950696687447355,-33.95069668744739
0.14225000000000002,-37.08435103741198,-54.66681549789425,-37.08435103741198,-36.90430576667255
0.1423,-40.20482949403333,-59.188025535308554,-40.20482949403333,-39.95441556946222
0.14235,-43.311023366174325,-63.83954836944962,-43.311023366174325,-43.13688068149956
0.1424,-46.401829037943884,-69.45539115975222,-46.401829037943884,-46.40182903794388
0.14245,-49.4761483608052,-70.96159468390697,-49.4761483608052,-49.644581969203784
0.14250000000000002,-52.532889043741584,-72.94293765931599,-52.532889043741584,-52.76715301932704
0.14255,-55.57096504133998,-80.52992859297028,-55.57096504133998,-55.73387673924537
0.1426,-58.58929693966691,-86.01930991527419,-58.58929693966691,-58.589296939666895
0.14265,-61.586812339772166,-87.17446774453154,-61.586812339772166,-61.429241522601195
0.1427,-64.56244623870484,-89.32706492302388,-64.56244623870484,-64.34329065320337
0.14275000000000002,-67.51514140791285,-93.89387962584715,-67.51514140791285,-67.36273637657902
0.1428,-70.44384876885772,-94.0880117791779,-70.44384876885772,-70.44384876885776
0.14285,-73.3475277657628,-97.46065021898995,-73.3475277657628,-73.49493636586341
